250,304
304,427
427,304
304,1461
1461,304
304,1912
1912,304
305,82
82,305
305,410
410,305
305,552
552,305
305,565
565,305
306,57
57,306
306,552
552,306
306,554
554,306
306,565
565,306
306,967
967,306
307,735
735,307
309,163
163,309
310,74
74,310
310,668
668,310
310,747
747,310
311,406
406,311
311,552
552,311
312,427
427,312
312,577
577,312
312,645
645,312
312,772
772,312
313,534
534,313
313,801
801,313
313,1354
1354,313
313,1377
1377,313
313,1642
1642,313
314,509
509,314
315,747
747,315
316,344
344,316
317,417
417,317
317,508
508,317
317,2326
2326,317
318,426
426,318
318,1644
1644,318
321,566
566,321
321,1192
1192,321
321,1954
1954,321
321,2179
2179,321
321,2305
2305,321
322,15
15,322
322,160
160,322
322,967
967,322
322,1644
1644,322
322,2508
2508,322
323,140
140,323
323,228
228,323
323,1322
1322,323
323,2467
2467,323
323,2560
2560,323
324,62
62,324
324,326
326,324
324,327
327,324
324,332
332,324
326,324
324,326
326,327
327,326
328,747
747,328
328,2619
2619,328
329,237
237,329
330,354
354,330
330,359
359,330
330,576
576,330
330,731
731,330
330,747
747,330
332,62
62,332
333,477
477,333
333,565
565,333
333,566
566,333
335,344
344,335
335,378
378,335
335,426
426,335
335,585
585,335
336,747
747,336
337,77
77,337
337,143
143,337
337,346
346,337
337,363
363,337
338,627
627,338
339,342
342,339
341,340
340,341
341,709
709,341
342,1800
1800,342
342,2016
2016,342
343,1523
1523,343
344,2215
2215,344
345,74
74,345
345,76
76,345
345,622
622,345
345,2421
2421,345
346,132
132,346
346,143
143,346
346,163
163,346
347,84
84,347
348,344
344,348
348,638
638,348
349,747
747,349
351,350
350,351
352,41
41,352
352,904
904,352
352,1372
1372,352
353,427
427,353
353,747
747,353
354,576
576,354
354,1520
1520,354
355,576
576,355
355,745
745,355
355,1562
1562,355
357,243
243,357
357,537
537,357
357,803
803,357
357,1563
1563,357
357,2089
2089,357
359,2499
2499,359
360,698
698,360
361,55
55,361
362,747
747,362
362,2191
2191,362
363,143
143,363
363,346
346,363
364,365
365,364
365,2112
2112,365
366,364
364,366
367,483
483,367
367,552
552,367
367,565
565,367
368,611
611,368
368,747
747,368
369,747
747,369
370,552
552,370
370,562
562,370
370,875
875,370
371,88
88,371
371,157
157,371
372,38
38,372
372,273
273,372
373,86
86,373
373,652
652,373
374,455
455,374
374,552
552,374
375,635
635,375
375,638
638,375
376,558
558,376
376,641
641,376
376,704
704,376
377,74
74,377
377,622
622,377
378,1539
1539,378
380,163
163,380
380,188
188,380
381,430
430,381
381,635
635,381
381,686
686,381
381,2342
2342,381
382,1236
1236,382
383,87
87,383
383,631
631,383
383,638
638,383
384,14
14,384
385,565
565,385
385,567
567,385
386,611
611,386
386,745
745,386
386,747
747,386
388,439
439,388
388,2590
2590,388
389,185
185,389
389,324
324,389
389,332
332,389
389,577
577,389
390,145
145,390
390,163
163,390
391,142
142,391
391,230
230,391
391,427
427,391
391,438
438,391
391,1283
1283,391
392,76
76,392
393,14
14,393
393,157
157,393
394,125
125,394
394,133
133,394
394,608
608,394
395,163
163,395
395,189
189,395
395,191
191,395
396,378
378,396
396,478
478,396
397,659
659,397
397,747
747,397
397,2346
2346,397
399,15
15,399
399,427
427,399
399,1250
1250,399
399,1251
1251,399
400,14
14,400
400,258
258,400
400,555
555,400
400,2354
2354,400
400,2360
2360,400
401,442
442,401
401,577
577,401
401,632
632,401
401,2462
2462,401
402,163
163,402
402,219
219,402
402,538
538,402
403,402
402,403
403,2302
2302,403
403,2309
2309,403
404,102
102,404
405,1285
1285,405
405,1592
1592,405
406,230
230,406
406,427
427,406
406,2307
2307,406
407,1298
1298,407
408,630
630,408
410,82
82,410
410,565
565,410
412,552
552,412
413,611
611,413
414,1174
1174,414
415,163
163,415
415,188
188,415
415,523
523,415
416,137
137,416
416,138
138,416
416,1713
1713,416
416,1913
1913,416
416,2510
2510,416
418,479
479,418
418,740
740,418
418,1198
1198,418
419,248
248,419
419,260
260,419
419,398
398,419
419,1326
1326,419
419,1527
1527,419
420,192
192,420
420,193
193,420
420,2214
2214,420
422,163
163,422
422,1069
1069,422
422,1685
1685,422
423,62
62,423
423,557
557,423
423,558
558,423
423,1290
1290,423
424,571
571,424
425,85
85,425
425,565
565,425
427,201
201,427
427,350
350,427
427,477
477,427
427,2024
2024,427
428,302
302,428
428,432
432,428
429,1290
1290,429
430,256
256,430
430,634
634,430
430,635
635,430
430,686
686,430
430,1569
1569,430
431,1608
1608,431
432,165
165,432
433,158
158,433
433,428
428,433
433,432
432,433
434,597
597,434
434,1339
1339,434
434,2473
2473,434
435,0
0,435
435,8
8,435
435,14
14,435
435,258
258,435
435,751
751,435
436,635
635,436
437,14
14,437
439,192
192,439
439,420
420,439
440,367
367,440
440,414
414,440
440,562
562,440
441,638
638,441
442,635
635,442
442,1908
1908,442
443,14
14,443
444,144
144,444
445,318
318,445
445,690
690,445
446,552
552,446
446,554
554,446
447,630
630,447
448,163
163,448
448,191
191,448
449,479
479,449
449,566
566,449
449,638
638,449
449,1539
1539,449
450,646
646,450
450,954
954,450
450,2558
2558,450
451,552
552,451
451,2537
2537,451
451,2666
2666,451
452,347
347,452
452,513
513,452
453,549
549,453
453,591
591,453
453,1124
1124,453
454,539
539,454
455,552
552,455
456,25
25,456
456,549
549,456
456,569
569,456
456,672
672,456
456,1560
1560,456
457,166
166,457
457,649
649,457
458,745
745,458
458,747
747,458
459,109
109,459
459,640
640,459
460,281
281,460
461,427
427,461
462,1644
1644,462
463,3
3,463
463,333
333,463
463,477
477,463
463,483
483,463
463,564
564,463
464,275
275,464
464,279
279,464
464,573
573,464
465,294
294,465
465,523
523,465
465,565
565,465
466,294
294,466
466,465
465,466
466,552
552,466
466,565
565,466
466,566
566,466
467,342
342,467
467,464
464,467
467,495
495,467
467,729
729,467
467,2016
2016,467
468,1713
1713,468
469,78
78,469
469,160
160,469
469,214
214,469
470,478
478,470
471,621
621,471
472,552
552,472
472,566
566,472
472,650
650,472
472,1006
1006,472
473,552
552,473
473,1459
1459,473
474,635
635,474
474,698
698,474
475,168
168,475
477,294
294,477
477,565
565,477
477,566
566,477
477,745
745,477
478,479
479,478
478,523
523,478
478,565
565,478
480,257
257,480
480,667
667,480
480,2270
2270,480
480,2570
2570,480
482,13
13,482
482,251
251,482
482,551
551,482
482,578
578,482
483,294
294,483
483,552
552,483
483,566
566,483
484,641
641,484
484,642
642,484
484,1574
1574,484
487,291
291,487
487,538
538,487
488,109
109,488
488,549
549,488
488,591
591,488
489,747
747,489
491,468
468,491
491,2318
2318,491
492,490
490,492
492,565
565,492
492,1741
1741,492
492,2419
2419,492
493,427
427,493
494,427
427,494
494,747
747,494
495,339
339,495
495,342
342,495
495,467
467,495
496,663
663,496
497,478
478,497
497,2342
2342,497
498,107
107,498
498,108
108,498
498,250
250,498
499,250
250,499
499,1287
1287,499
499,1288
1288,499
500,247
247,500
500,563
563,500
500,1767
1767,500
500,2444
2444,500
501,496
496,501
501,503
503,501
501,663
663,501
502,294
294,502
502,565
565,502
502,567
567,502
502,747
747,502
502,2536
2536,502
505,74
74,505
505,134
134,505
506,514
514,506
507,109
109,507
507,549
549,507
507,798
798,507
507,2391
2391,507
507,2427
2427,507
508,417
417,508
508,523
523,508
508,2326
2326,508
510,192
192,510
510,356
356,510
510,519
519,510
510,2223
2223,510
511,74
74,511
511,611
611,511
512,407
407,512
512,411
411,512
513,155
155,513
514,453
453,514
514,569
569,514
515,2164
2164,515
516,272
272,516
517,164
164,517
517,1170
1170,517
517,1198
1198,517
517,2509
2509,517
518,76
76,518
518,181
181,518
518,662
662,518
518,766
766,518
519,192
192,519
519,193
193,519
519,420
420,519
519,2448
2448,519
519,2549
2549,519
520,142
142,520
520,230
230,520
520,478
478,520
520,719
719,520
521,344
344,521
521,638
638,521
521,1081
1081,521
521,1082
1082,521
521,1259
1259,521
522,68
68,522
523,163
163,523
523,188
188,523
523,717
717,523
524,430
430,524
524,520
520,524
525,522
522,525
525,684
684,525
525,1419
1419,525
525,1425
1425,525
525,1427
1427,525
526,427
427,526
526,747
747,526
527,747
747,527
527,1656
1656,527
527,1968
1968,527
527,2662
2662,527
528,678
678,528
529,340
340,529
529,341
341,529
529,709
709,529
530,163
163,530
530,343
343,530
531,693
693,531
531,2187
2187,531
532,27
27,532
533,41
41,533
535,109
109,535
535,672
672,535
535,761
761,535
535,1560
1560,535
536,58
58,536
536,200
200,536
536,206
206,536
536,411
411,536
538,15
15,538
538,129
129,538
538,2165
2165,538
539,1123
1123,539
540,523
523,540
541,454
454,541
541,539
539,541
541,1123
1123,541
542,747
747,542
542,779
779,542
542,1203
1203,542
543,540
540,543
544,0
0,544
544,14
14,544
544,258
258,544
544,751
751,544
545,747
747,545
546,163
163,546
547,74
74,547
547,430
430,547
548,82
82,548
548,552
552,548
548,565
565,548
548,1859
1859,548
548,1860
1860,548
549,591
591,549
549,640
640,549
549,672
672,549
550,438
438,550
550,569
569,550
550,1422
1422,550
550,2423
2423,550
551,523
523,551
553,123
123,553
553,2459
2459,553
554,294
294,554
554,552
552,554
554,565
565,554
554,875
875,554
556,555
555,556
556,615
615,556
556,2354
2354,556
556,2360
2360,556
557,423
423,557
557,558
558,557
559,167
167,559
559,552
552,559
559,1378
1378,559
559,2341
2341,559
560,157
157,560
560,246
246,560
560,740
740,560
560,1452
1452,560
561,427
427,561
561,745
745,561
561,747
747,561
563,37
37,563
563,38
38,563
563,163
163,563
563,219
219,563
563,247
247,563
564,294
294,564
564,565
565,564
564,738
738,564
564,1841
1841,564
565,294
294,565
565,465
465,565
565,523
523,565
566,294
294,566
566,465
465,566
566,565
565,566
566,1459
1459,566
568,478
478,568
568,843
843,568
570,59
59,570
570,576
576,570
570,1520
1520,570
571,19
19,571
571,1762
1762,571
571,2495
2495,571
572,624
624,572
572,747
747,572
572,881
881,572
573,464
464,573
574,549
549,574
574,640
640,574
574,672
672,574
575,173
173,575
575,552
552,575
575,565
565,575
575,738
738,575
575,843
843,575
576,43
43,576
576,731
731,576
576,1710
1710,576
579,611
611,579
579,696
696,579
579,747
747,579
580,581
581,580
580,1126
1126,580
580,1215
1215,580
580,1497
1497,580
584,250
250,584
584,427
427,584
584,639
639,584
585,378
378,585
585,2091
2091,585
586,28
28,586
587,88
88,587
587,214
214,587
587,427
427,587
587,2239
2239,587
588,294
294,588
588,566
566,588
588,699
699,588
588,747
747,588
589,592
592,589
589,1509
1509,589
590,364
364,590
590,365
365,590
590,366
366,590
591,549
549,591
591,640
640,591
591,672
672,591
591,2054
2054,591
592,589
589,592
594,593
593,594
594,1122
1122,594
594,1194
1194,594
594,1621
1621,594
596,299
299,596
597,204
204,597
597,675
675,597
598,158
158,598
598,302
302,598
598,307
307,598
598,428
428,598
598,432
432,598
599,747
747,599
600,205
205,600
600,745
745,600
600,747
747,600
600,1052
1052,600
601,3
3,601
601,552
552,601
601,565
565,601
601,611
611,601
601,1741
1741,601
602,163
163,602
602,1114
1114,602
602,2334
2334,602
603,540
540,603
603,670
670,603
603,1047
1047,603
603,1640
1640,603
604,74
74,604
604,668
668,604
605,476
476,605
605,576
576,605
605,676
676,605
606,163
163,606
606,537
537,606
607,438
438,607
607,1306
1306,607
609,719
719,609
609,747
747,609
610,427
427,610
610,747
747,610
611,608
608,611
611,719
719,611
611,1079
1079,611
611,1935
1935,611
611,2378
2378,611
612,629
629,612
612,1348
1348,612
613,14
14,613
613,2107
2107,613
613,2496
2496,613
615,555
555,615
615,614
614,615
616,268
268,616
616,438
438,616
616,613
613,616
616,2046
2046,616
618,478
478,618
618,638
638,618
619,260
260,619
620,747
747,620
621,552
552,621
621,565
565,621
621,738
738,621
622,74
74,622
623,1172
1172,623
623,2341
2341,623
624,163
163,624
624,659
659,624
625,659
659,625
626,261
261,626
626,687
687,626
628,747
747,628
629,1535
1535,629
629,1537
1537,629
630,447
447,630
632,430
430,632
632,635
635,632
632,1582
1582,632
632,1909
1909,632
632,2508
2508,632
633,294
294,633
633,565
565,633
633,566
566,633
633,611
611,633
633,1459
1459,633
634,256
256,634
634,635
635,634
634,1570
1570,634
635,109
109,635
635,640
640,635
635,660
660,635
636,294
294,636
636,552
552,636
636,764
764,636
636,1573
1573,636
636,2687
2687,636
637,515
515,637
637,623
623,637
638,294
294,638
638,2409
2409,638
639,250
250,639
640,109
109,640
643,150
150,643
643,583
583,643
643,1121
1121,643
644,210
210,644
644,552
552,644
644,565
565,644
647,81
81,647
648,693
693,648
649,479
479,649
650,483
483,650
650,656
656,650
650,1006
1006,650
651,430
430,651
651,635
635,651
652,86
86,652
652,249
249,652
653,552
552,653
653,2480
2480,653
655,747
747,655
657,656
656,657
657,1581
1581,657
658,163
163,658
658,427
427,658
659,163
163,659
660,635
635,660
661,71
71,661
661,74
74,661
661,76
76,661
664,350
350,664
665,294
294,665
665,427
427,665
665,747
747,665
666,745
745,666
667,2570
2570,667
669,509
509,669
671,552
552,671
671,562
562,671
671,565
565,671
671,566
566,671
671,1459
1459,671
672,109
109,672
672,2040
2040,672
673,194
194,673
674,427
427,674
675,344
344,675
675,2215
2215,675
677,71
71,677
679,30
30,679
679,32
32,679
680,74
74,680
680,90
90,680
680,608
608,680
680,747
747,680
681,402
402,681
681,712
712,681
681,2309
2309,681
682,88
88,682
683,430
430,683
683,632
632,683
683,635
635,683
683,686
686,683
683,1860
1860,683
684,161
161,684
684,779
779,684
684,1425
1425,684
684,1550
1550,684
685,217
217,685
685,747
747,685
686,318
318,686
686,430
430,686
686,634
634,686
686,635
635,686
687,741
741,687
687,745
745,687
688,60
60,688
688,207
207,688
688,412
412,688
688,552
552,688
688,566
566,688
689,163
163,689
689,967
967,689
691,552
552,691
691,565
565,691
691,1649
1649,691
691,2658
2658,691
692,378
378,692
692,438
438,692
692,1191
1191,692
694,76
76,694
694,250
250,694
695,659
659,695
695,747
747,695
695,1967
1967,695
696,427
427,696
696,747
747,696
697,642
642,697
698,427
427,698
699,294
294,699
699,566
566,699
699,588
588,699
699,747
747,699
700,624
624,700
700,625
625,700
700,747
747,700
700,879
879,700
701,15
15,701
701,638
638,701
701,1644
1644,701
702,504
504,702
703,747
747,703
705,192
192,705
705,519
519,705
705,1910
1910,705
706,453
453,706
707,158
158,707
707,195
195,707
707,196
196,707
708,14
14,708
708,250
250,708
708,1116
1116,708
709,340
340,709
709,341
341,709
710,438
438,710
710,569
569,710
710,847
847,710
711,485
485,711
712,219
219,712
712,415
415,712
713,161
161,713
713,347
347,713
714,163
163,714
714,1218
1218,714
714,2089
2089,714
715,84
84,715
716,157
157,716
716,611
611,716
717,163
163,717
717,188
188,717
718,271
271,718
718,611
611,718
719,747
747,719
720,438
438,720
721,188
188,721
722,635
635,722
722,638
638,722
723,552
552,723
724,747
747,724
724,2612
2612,724
725,41
41,725
726,576
576,726
727,163
163,727
727,1016
1016,727
727,1136
1136,727
728,1016
1016,728
729,342
342,729
729,467
467,729
730,350
350,730
730,351
351,730
731,121
121,731
731,1656
1656,731
732,640
640,732
733,566
566,733
734,490
490,734
734,492
492,734
736,14
14,736
736,250
250,736
736,1116
1116,736
737,747
747,737
737,2024
2024,737
738,552
552,738
738,565
565,738
739,63
63,739
740,157
157,740
741,204
204,741
741,747
747,741
742,645
645,742
742,772
772,742
742,1240
1240,742
743,163
163,743
743,744
744,743
743,2030
2030,743
743,2659
2659,743
744,163
163,744
744,2030
2030,744
745,1884
1884,745
745,1885
1885,745
745,1886
1886,745
746,14
14,746
746,299
299,746
748,137
137,748
748,138
138,748
748,1926
1926,748
748,1933
1933,748
748,1941
1941,748
749,483
483,749
749,552
552,749
749,1459
1459,749
749,2485
2485,749
751,14
14,751
751,258
258,751
752,649
649,752
753,405
405,753
753,409
409,753
753,444
444,753
754,478
478,754
755,188
188,755
755,757
757,755
755,1404
1404,755
755,2058
2058,755
756,379
379,756
757,163
163,757
757,188
188,757
757,219
219,757
757,846
846,757
757,2058
2058,757
758,100
100,758
758,265
265,758
758,1980
1980,758
760,88
88,760
760,686
686,760
760,2428
2428,760
761,40
40,761
762,88
88,762
763,747
747,763
763,1879
1879,763
764,636
636,764
764,910
910,764
764,1573
1573,764
764,2687
2687,764
765,163
163,765
766,157
157,766
767,569
569,767
768,772
772,768
769,163
163,769
769,764
764,769
770,350
350,770
770,730
730,770
770,1285
1285,770
771,72
72,771
771,202
202,771
771,745
745,771
771,747
747,771
773,565
565,773
773,656
656,773
773,1643
1643,773
773,1687
1687,773
774,331
331,774
774,1493
1493,774
774,2707
2707,774
775,162
162,775
775,875
875,775
775,1459
1459,775
776,342
342,776
776,398
398,776
